count,pattern_len,text_len,dictionary_len,function,time[ns]
0,9,250,11,naive_search,48400
0,9,250,11,sundays_search,15900
0,9,250,11,kmp_search,28800
0,9,250,11,python_naive_search,21400
0,10,250,11,naive_search,50100
0,10,250,11,sundays_search,15700
0,10,250,11,kmp_search,30400
0,10,250,11,python_naive_search,21700
0,11,250,11,naive_search,49200
0,11,250,11,sundays_search,16100
0,11,250,11,kmp_search,29500
0,11,250,11,python_naive_search,21200
0,5,300,11,naive_search,60000
0,5,300,11,sundays_search,22900
0,5,300,11,kmp_search,32700
0,5,300,11,python_naive_search,25900
0,6,300,11,naive_search,62800
0,6,300,11,sundays_search,22200
0,6,300,11,kmp_search,34800
0,6,300,11,python_naive_search,25400
0,7,300,11,naive_search,61500
0,7,300,11,sundays_search,21600
0,7,300,11,kmp_search,34400
0,7,300,11,python_naive_search,26400
0,8,300,11,naive_search,59800
0,8,300,11,sundays_search,18400
0,8,300,11,kmp_search,34300
0,8,300,11,python_naive_search,25700
0,9,300,11,naive_search,61500
0,9,300,11,sundays_search,19200
0,9,300,11,kmp_search,34800
0,9,300,11,python_naive_search,26200
0,10,300,11,naive_search,59400
0,10,300,11,sundays_search,18400
0,10,300,11,kmp_search,32600
0,10,300,11,python_naive_search,25400
0,11,300,11,naive_search,59900
0,11,300,11,sundays_search,17400
0,11,300,11,kmp_search,35300
0,11,300,11,python_naive_search,24800
0,5,350,11,naive_search,72100
0,5,350,11,sundays_search,29300
0,5,350,11,kmp_search,38700
0,5,350,11,python_naive_search,30700
0,6,350,11,naive_search,72500
0,6,350,11,sundays_search,23000
0,6,350,11,kmp_search,39800
0,6,350,11,python_naive_search,31700
0,7,350,11,naive_search,72800
0,7,350,11,sundays_search,23800
0,7,350,11,kmp_search,39500
0,7,350,11,python_naive_search,31100
0,8,350,11,naive_search,73100
0,8,350,11,sundays_search,22000
0,8,350,11,kmp_search,40000
0,8,350,11,python_naive_search,30600
0,9,350,11,naive_search,70300
0,9,350,11,sundays_search,18300
0,9,350,11,kmp_search,40700
0,9,350,11,python_naive_search,31600
0,10,350,11,naive_search,71100
0,10,350,11,sundays_search,18800
0,10,350,11,kmp_search,40000
0,10,350,11,python_naive_search,31400
0,11,350,11,naive_search,69600
0,11,350,11,sundays_search,18900
0,11,350,11,kmp_search,39900
0,11,350,11,python_naive_search,33700
0,5,400,11,naive_search,82900
0,5,400,11,sundays_search,30900
0,5,400,11,kmp_search,44800
0,5,400,11,python_naive_search,33500
0,6,400,11,naive_search,83600
0,6,400,11,sundays_search,26800
0,6,400,11,kmp_search,46000
0,6,400,11,python_naive_search,33400
0,7,400,11,naive_search,80500
0,7,400,11,sundays_search,27900
0,7,400,11,kmp_search,45700
0,7,400,11,python_naive_search,34000
0,8,400,11,naive_search,82500
0,8,400,11,sundays_search,25400
0,8,400,11,kmp_search,44900
0,8,400,11,python_naive_search,34400
0,9,400,11,naive_search,85200
0,9,400,11,sundays_search,23500
0,9,400,11,kmp_search,46100
0,9,400,11,python_naive_search,33900
0,10,400,11,naive_search,82100
0,10,400,11,sundays_search,23600
0,10,400,11,kmp_search,45200
0,10,400,11,python_naive_search,34100
0,11,400,11,naive_search,84100
0,11,400,11,sundays_search,20800
0,11,400,11,kmp_search,47600
0,11,400,11,python_naive_search,33300
0,5,450,11,naive_search,94900
0,5,450,11,sundays_search,32600
0,5,450,11,kmp_search,50500
0,5,450,11,python_naive_search,38500
0,6,450,11,naive_search,94700
0,6,450,11,sundays_search,31200
0,6,450,11,kmp_search,50300
0,6,450,11,python_naive_search,38200
0,7,450,11,naive_search,94400
0,7,450,11,sundays_search,27800
0,7,450,11,kmp_search,49500
0,7,450,11,python_naive_search,37800
0,8,450,11,naive_search,93900
0,8,450,11,sundays_search,25800
0,8,450,11,kmp_search,50500
0,8,450,11,python_naive_search,37700
0,9,450,11,naive_search,90900
0,9,450,11,sundays_search,26800
0,9,450,11,kmp_search,50700
0,9,450,11,python_naive_search,38200
0,10,450,11,naive_search,95300
0,10,450,11,sundays_search,21900
0,10,450,11,kmp_search,51600
0,10,450,11,python_naive_search,36800
0,11,450,11,naive_search,93800
0,11,450,11,sundays_search,23200
0,11,450,11,kmp_search,51600
0,11,450,11,python_naive_search,37800
0,5,500,11,naive_search,105200
0,5,500,11,sundays_search,33500
0,5,500,11,kmp_search,53900
0,5,500,11,python_naive_search,41300
0,6,500,11,naive_search,104800
0,6,500,11,sundays_search,35600
0,6,500,11,kmp_search,55700
0,6,500,11,python_naive_search,41100
0,7,500,11,naive_search,104100
0,7,500,11,sundays_search,33300
0,7,500,11,kmp_search,54700
0,7,500,11,python_naive_search,41500
0,8,500,11,naive_search,103800
0,8,500,11,sundays_search,28300
0,8,500,11,kmp_search,55000
0,8,500,11,python_naive_search,41800
0,9,500,11,naive_search,105000
0,9,500,11,sundays_search,28600
0,9,500,11,kmp_search,56800
0,9,500,11,python_naive_search,42200
0,10,500,11,naive_search,106200
0,10,500,11,sundays_search,26500
0,10,500,11,kmp_search,54900
0,10,500,11,python_naive_search,41500
0,11,500,11,naive_search,105800
0,11,500,11,sundays_search,25500
0,11,500,11,kmp_search,56100
0,11,500,11,python_naive_search,40900
0,5,550,11,naive_search,115200
0,5,550,11,sundays_search,38700
0,5,550,11,kmp_search,55500
0,5,550,11,python_naive_search,45800
0,6,550,11,naive_search,112100
0,6,550,11,sundays_search,36800
0,6,550,11,kmp_search,59200
0,6,550,11,python_naive_search,46600
0,7,550,11,naive_search,111100
0,7,550,11,sundays_search,34600
0,7,550,11,kmp_search,59800
0,7,550,11,python_naive_search,45200
0,8,550,11,naive_search,115300
0,8,550,11,sundays_search,29000
0,8,550,11,kmp_search,61900
0,8,550,11,python_naive_search,44600
0,9,550,11,naive_search,114100
0,9,550,11,sundays_search,32800
0,9,550,11,kmp_search,61500
0,9,550,11,python_naive_search,46400
0,10,550,11,naive_search,115200
0,10,550,11,sundays_search,28100
0,10,550,11,kmp_search,60700
0,10,550,11,python_naive_search,45300
0,11,550,11,naive_search,112300
0,11,550,11,sundays_search,25500
0,11,550,11,kmp_search,61300
0,11,550,11,python_naive_search,45100
0,5,600,11,naive_search,121600
0,5,600,11,sundays_search,44200
0,5,600,11,kmp_search,65700
0,5,600,11,python_naive_search,49700
0,6,600,11,naive_search,124700
0,6,600,11,sundays_search,34700
0,6,600,11,kmp_search,67500
0,6,600,11,python_naive_search,49500
0,7,600,11,naive_search,126100
0,7,600,11,sundays_search,36900
0,7,600,11,kmp_search,65200
0,7,600,11,python_naive_search,49200
0,8,600,11,naive_search,124900
0,8,600,11,sundays_search,31700
0,8,600,11,kmp_search,62300
0,8,600,11,python_naive_search,49800
0,9,600,11,naive_search,124500
0,9,600,11,sundays_search,37200
0,9,600,11,kmp_search,66700
0,9,600,11,python_naive_search,49100
0,10,600,11,naive_search,124400
0,10,600,11,sundays_search,31800
0,10,600,11,kmp_search,66800
0,10,600,11,python_naive_search,52400
0,11,600,11,naive_search,124900
0,11,600,11,sundays_search,28600
0,11,600,11,kmp_search,67500
0,11,600,11,python_naive_search,49500
0,5,650,11,naive_search,134000
0,5,650,11,sundays_search,43600
0,5,650,11,kmp_search,72900
0,5,650,11,python_naive_search,54300
0,6,650,11,naive_search,136900
0,6,650,11,sundays_search,42600
0,6,650,11,kmp_search,71500
0,6,650,11,python_naive_search,54900
0,7,650,11,naive_search,135700
0,7,650,11,sundays_search,53700
0,7,650,11,kmp_search,71400
0,7,650,11,python_naive_search,55000
0,8,650,11,naive_search,136800
0,8,650,11,sundays_search,34700
0,8,650,11,kmp_search,72100
0,8,650,11,python_naive_search,54000
0,9,650,11,naive_search,138100
0,9,650,11,sundays_search,32100
0,9,650,11,kmp_search,72500
0,9,650,11,python_naive_search,56400
0,10,650,11,naive_search,137300
0,10,650,11,sundays_search,30400
0,10,650,11,kmp_search,72300
0,10,650,11,python_naive_search,53300
0,11,650,11,naive_search,135400
0,11,650,11,sundays_search,28300
0,11,650,11,kmp_search,71700
0,11,650,11,python_naive_search,55000
0,5,700,11,naive_search,146700
0,5,700,11,sundays_search,49000
0,5,700,11,kmp_search,80000
0,5,700,11,python_naive_search,58800
0,6,700,11,naive_search,147500
0,6,700,11,sundays_search,46000
0,6,700,11,kmp_search,75800
0,6,700,11,python_naive_search,59200
0,7,700,11,naive_search,150300
0,7,700,11,sundays_search,42300
0,7,700,11,kmp_search,72700
0,7,700,11,python_naive_search,57600
0,8,700,11,naive_search,146900
0,8,700,11,sundays_search,42600
0,8,700,11,kmp_search,75000
0,8,700,11,python_naive_search,57300
0,9,700,11,naive_search,148300
0,9,700,11,sundays_search,42700
0,9,700,11,kmp_search,80200
0,9,700,11,python_naive_search,57500
0,10,700,11,naive_search,142000
0,10,700,11,sundays_search,33000
0,10,700,11,kmp_search,74300
0,10,700,11,python_naive_search,57900
0,11,700,11,naive_search,145800
0,11,700,11,sundays_search,30500
0,11,700,11,kmp_search,77500
0,11,700,11,python_naive_search,57700
0,5,750,11,naive_search,154400
0,5,750,11,sundays_search,52400
0,5,750,11,kmp_search,80100
0,5,750,11,python_naive_search,62900
0,6,750,11,naive_search,153100
0,6,750,11,sundays_search,48200
0,6,750,11,kmp_search,79400
0,6,750,11,python_naive_search,62300
0,7,750,11,naive_search,158900
0,7,750,11,sundays_search,42000
0,7,750,11,kmp_search,82100
0,7,750,11,python_naive_search,61100
0,8,750,11,naive_search,159700
0,8,750,11,sundays_search,41600
0,8,750,11,kmp_search,86700
0,8,750,11,python_naive_search,60400
0,9,750,11,naive_search,161000
0,9,750,11,sundays_search,36700
0,9,750,11,kmp_search,82000
0,9,750,11,python_naive_search,61900
0,10,750,11,naive_search,163200
0,10,750,11,sundays_search,37100
0,10,750,11,kmp_search,81800
0,10,750,11,python_naive_search,60600
0,11,750,11,naive_search,158800
0,11,750,11,sundays_search,37000
0,11,750,11,kmp_search,81000
0,11,750,11,python_naive_search,64700
0,5,800,11,naive_search,166500
0,5,800,11,sundays_search,56400
0,5,800,11,kmp_search,85300
0,5,800,11,python_naive_search,65200
0,6,800,11,naive_search,169400
0,6,800,11,sundays_search,50800
0,6,800,11,kmp_search,87500
0,6,800,11,python_naive_search,65800
0,7,800,11,naive_search,163900
0,7,800,11,sundays_search,44300
0,7,800,11,kmp_search,87800
0,7,800,11,python_naive_search,66000
0,8,800,11,naive_search,169600
0,8,800,11,sundays_search,47700
0,8,800,11,kmp_search,85000
0,8,800,11,python_naive_search,67400
0,9,800,11,naive_search,167900
0,9,800,11,sundays_search,43100
0,9,800,11,kmp_search,90700
0,9,800,11,python_naive_search,65500
0,10,800,11,naive_search,167600
0,10,800,11,sundays_search,40100
0,10,800,11,kmp_search,86700
0,10,800,11,python_naive_search,65900
0,11,800,11,naive_search,170600
0,11,800,11,sundays_search,34700
0,11,800,11,kmp_search,89200
0,11,800,11,python_naive_search,65700
0,5,850,11,naive_search,181200
0,5,850,11,sundays_search,62300
0,5,850,11,kmp_search,99600
0,5,850,11,python_naive_search,69300
0,6,850,11,naive_search,177300
0,6,850,11,sundays_search,49100
0,6,850,11,kmp_search,91700
0,6,850,11,python_naive_search,71100
0,7,850,11,naive_search,182700
0,7,850,11,sundays_search,49600
0,7,850,11,kmp_search,86300
0,7,850,11,python_naive_search,70700
0,8,850,11,naive_search,177600
0,8,850,11,sundays_search,48400
0,8,850,11,kmp_search,99500
0,8,850,11,python_naive_search,68700
0,9,850,11,naive_search,180000
0,9,850,11,sundays_search,40400
0,9,850,11,kmp_search,93000
0,9,850,11,python_naive_search,71800
0,10,850,11,naive_search,178900
0,10,850,11,sundays_search,44800
0,10,850,11,kmp_search,93200
0,10,850,11,python_naive_search,68600
0,11,850,11,naive_search,171800
0,11,850,11,sundays_search,43700
0,11,850,11,kmp_search,93900
0,11,850,11,python_naive_search,70400
0,5,900,11,naive_search,185700
0,5,900,11,sundays_search,63300
0,5,900,11,kmp_search,98500
0,5,900,11,python_naive_search,73400
0,6,900,11,naive_search,194900
0,6,900,11,sundays_search,55200
0,6,900,11,kmp_search,98100
0,6,900,11,python_naive_search,74400
0,7,900,11,naive_search,190200
0,7,900,11,sundays_search,52800
0,7,900,11,kmp_search,95400
0,7,900,11,python_naive_search,73200
0,8,900,11,naive_search,190900
0,8,900,11,sundays_search,43700
0,8,900,11,kmp_search,97800
0,8,900,11,python_naive_search,73400
0,9,900,11,naive_search,188000
0,9,900,11,sundays_search,46300
0,9,900,11,kmp_search,98900
0,9,900,11,python_naive_search,73800
0,10,900,11,naive_search,189100
0,10,900,11,sundays_search,45100
0,10,900,11,kmp_search,96200
0,10,900,11,python_naive_search,75300
0,11,900,11,naive_search,188900
0,11,900,11,sundays_search,41900
0,11,900,11,kmp_search,100800
0,11,900,11,python_naive_search,73800
0,5,950,11,naive_search,197300
0,5,950,11,sundays_search,67200
0,5,950,11,kmp_search,101100
0,5,950,11,python_naive_search,77900
0,6,950,11,naive_search,202300
0,6,950,11,sundays_search,59900
0,6,950,11,kmp_search,99700
0,6,950,11,python_naive_search,78700
0,7,950,11,naive_search,200600
0,7,950,11,sundays_search,57400
0,7,950,11,kmp_search,97700
0,7,950,11,python_naive_search,78100
0,8,950,11,naive_search,204100
0,8,950,11,sundays_search,48000
0,8,950,11,kmp_search,104500
0,8,950,11,python_naive_search,77800
0,9,950,11,naive_search,206000
0,9,950,11,sundays_search,50100
0,9,950,11,kmp_search,103100
0,9,950,11,python_naive_search,78500
0,10,950,11,naive_search,205500
0,10,950,11,sundays_search,46100
0,10,950,11,kmp_search,102000
0,10,950,11,python_naive_search,76900
0,11,950,11,naive_search,202600
0,11,950,11,sundays_search,41500
0,11,950,11,kmp_search,102600
0,11,950,11,python_naive_search,78000
0,5,100,12,naive_search,23200
0,5,100,12,sundays_search,10500
0,5,100,12,kmp_search,13500
0,5,100,12,python_naive_search,10200
0,6,100,12,naive_search,20800
0,6,100,12,sundays_search,9500
0,6,100,12,kmp_search,13000
0,6,100,12,python_naive_search,10300
0,7,100,12,naive_search,20700
0,7,100,12,sundays_search,10400
0,7,100,12,kmp_search,14000
0,7,100,12,python_naive_search,10300
0,8,100,12,naive_search,19600
0,8,100,12,sundays_search,9500
0,8,100,12,kmp_search,14600
0,8,100,12,python_naive_search,10200
0,9,100,12,naive_search,21000
0,9,100,12,sundays_search,9200
0,9,100,12,kmp_search,14200
0,9,100,12,python_naive_search,10100
0,10,100,12,naive_search,20500
0,10,100,12,sundays_search,10300
0,10,100,12,kmp_search,14500
0,10,100,12,python_naive_search,9800
0,11,100,12,naive_search,19900
0,11,100,12,sundays_search,9200
0,11,100,12,kmp_search,14500
0,11,100,12,python_naive_search,9900
0,5,150,12,naive_search,30500
0,5,150,12,sundays_search,14200
0,5,150,12,kmp_search,18500
0,5,150,12,python_naive_search,14400
0,6,150,12,naive_search,30500
0,6,150,12,sundays_search,13700
0,6,150,12,kmp_search,18500
0,6,150,12,python_naive_search,13900
0,7,150,12,naive_search,30300
0,7,150,12,sundays_search,13800
0,7,150,12,kmp_search,18200
0,7,150,12,python_naive_search,13900
0,8,150,12,naive_search,29600
0,8,150,12,sundays_search,12800
0,8,150,12,kmp_search,19700
0,8,150,12,python_naive_search,13600
0,9,150,12,naive_search,31600
0,9,150,12,sundays_search,12800
0,9,150,12,kmp_search,19800
0,9,150,12,python_naive_search,14200
0,10,150,12,naive_search,30000
0,10,150,12,sundays_search,10600
0,10,150,12,kmp_search,18600
0,10,150,12,python_naive_search,13800
0,11,150,12,naive_search,30300
0,11,150,12,sundays_search,11300
0,11,150,12,kmp_search,19400
0,11,150,12,python_naive_search,13800
0,5,200,12,naive_search,39900
0,5,200,12,sundays_search,17000
0,5,200,12,kmp_search,22800
0,5,200,12,python_naive_search,17800
0,6,200,12,naive_search,39000
0,6,200,12,sundays_search,17200
0,6,200,12,kmp_search,23400
0,6,200,12,python_naive_search,17600
0,7,200,12,naive_search,40000
0,7,200,12,sundays_search,14300
0,7,200,12,kmp_search,23300
0,7,200,12,python_naive_search,17600
0,8,200,12,naive_search,38900
0,8,200,12,sundays_search,14900
0,8,200,12,kmp_search,24400
0,8,200,12,python_naive_search,19900
0,9,200,12,naive_search,40200
0,9,200,12,sundays_search,16200
0,9,200,12,kmp_search,24900
0,9,200,12,python_naive_search,17600
0,10,200,12,naive_search,39900
0,10,200,12,sundays_search,13500
0,10,200,12,kmp_search,24000
0,10,200,12,python_naive_search,18000
0,11,200,12,naive_search,39600
0,11,200,12,sundays_search,14400
0,11,200,12,kmp_search,26200
0,11,200,12,python_naive_search,16900
0,5,250,12,naive_search,50600
0,5,250,12,sundays_search,17800
0,5,250,12,kmp_search,28300
0,5,250,12,python_naive_search,21500
0,6,250,12,naive_search,48300
0,6,250,12,sundays_search,18100
0,6,250,12,kmp_search,29500
0,6,250,12,python_naive_search,22300
0,7,250,12,naive_search,49300
0,7,250,12,sundays_search,17700
0,7,250,12,kmp_search,28500
0,7,250,12,python_naive_search,20800
0,8,250,12,naive_search,48400
0,8,250,12,sundays_search,18900
0,8,250,12,kmp_search,29300
0,8,250,12,python_naive_search,20900
0,9,250,12,naive_search,50700
0,9,250,12,sundays_search,16000
0,9,250,12,kmp_search,29300
0,9,250,12,python_naive_search,25100
0,10,250,12,naive_search,49900
0,10,250,12,sundays_search,14900
0,10,250,12,kmp_search,28700
0,10,250,12,python_naive_search,20500
0,11,250,12,naive_search,50000
0,11,250,12,sundays_search,15900
0,11,250,12,kmp_search,28900
0,11,250,12,python_naive_search,21200
0,5,300,12,naive_search,58400
0,5,300,12,sundays_search,28900
0,5,300,12,kmp_search,33700
0,5,300,12,python_naive_search,25800
0,6,300,12,naive_search,61600
0,6,300,12,sundays_search,20600
0,6,300,12,kmp_search,34200
0,6,300,12,python_naive_search,26800
0,7,300,12,naive_search,60500
0,7,300,12,sundays_search,21400
0,7,300,12,kmp_search,33300
0,7,300,12,python_naive_search,27900
0,8,300,12,naive_search,60200
0,8,300,12,sundays_search,19600
0,8,300,12,kmp_search,34500
0,8,300,12,python_naive_search,26100
0,9,300,12,naive_search,62800
0,9,300,12,sundays_search,19200
0,9,300,12,kmp_search,34200
0,9,300,12,python_naive_search,25300
0,10,300,12,naive_search,63000
0,10,300,12,sundays_search,18000
0,10,300,12,kmp_search,34300
0,10,300,12,python_naive_search,25500
0,11,300,12,naive_search,60400
0,11,300,12,sundays_search,16300
0,11,300,12,kmp_search,34600
0,11,300,12,python_naive_search,24800
0,5,350,12,naive_search,73800
0,5,350,12,sundays_search,27700
0,5,350,12,kmp_search,38900
0,5,350,12,python_naive_search,31900
0,6,350,12,naive_search,69600
0,6,350,12,sundays_search,24000
0,6,350,12,kmp_search,37700
0,6,350,12,python_naive_search,31600
0,7,350,12,naive_search,71500
0,7,350,12,sundays_search,24000
0,7,350,12,kmp_search,39300
0,7,350,12,python_naive_search,31100
0,8,350,12,naive_search,71000
0,8,350,12,sundays_search,22300
0,8,350,12,kmp_search,39300
0,8,350,12,python_naive_search,30400
0,9,350,12,naive_search,72600
0,9,350,12,sundays_search,21000
0,9,350,12,kmp_search,39300
0,9,350,12,python_naive_search,31700
0,10,350,12,naive_search,72400
0,10,350,12,sundays_search,20500
0,10,350,12,kmp_search,41200
0,10,350,12,python_naive_search,30100
0,11,350,12,naive_search,73400
0,11,350,12,sundays_search,19800
0,11,350,12,kmp_search,40800
0,11,350,12,python_naive_search,30600
0,5,400,12,naive_search,82000
0,5,400,12,sundays_search,27300
0,5,400,12,kmp_search,44200
0,5,400,12,python_naive_search,33700
0,6,400,12,naive_search,83500
0,6,400,12,sundays_search,26700
0,6,400,12,kmp_search,44800
0,6,400,12,python_naive_search,33500
0,7,400,12,naive_search,82900
0,7,400,12,sundays_search,25600
0,7,400,12,kmp_search,43500
0,7,400,12,python_naive_search,34300
0,8,400,12,naive_search,82400
